alg,timestamp,lr,weight_decay,gpu,seed,root_dir,results_csv,num_epochs,batch_size,momentum,pretrained,val_gradcam_iou,val_worst_group_accuracy,val_avg_min_group_accuracy,val_average_accuracy,test_spurious_attribute_prediction,test_worst_group_accuracy,test_average_accuracy
gdro,2024-01-04 01:16:13.972143,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2424818450396048,79.69924812030075,79.69924812030075,88.57381150959132,43.26889886089057,81.15264797507788,96.3712637128852
gdro,2024-01-04 01:26:44.832751,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.243741499619809,79.69924812030075,79.69924812030075,88.57381150959132,43.19986192613048,80.52959501557632,96.39605429419728
gdro,2024-01-04 01:37:45.606328,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2449400509205402,78.94736842105263,78.94736842105263,88.65721434528774,43.18260269244045,80.8411214953271,96.4082010531191
gdro,2024-01-04 01:49:13.692618,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2462487466674968,78.94736842105263,78.94736842105263,88.9908256880734,43.23438039351053,80.8411214953271,96.54469459512228
gdro,2024-01-04 02:00:46.088693,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2477030050563508,76.69172932330827,76.69172932330827,88.82402001668056,43.18260269244045,80.68535825545172,96.57834597200574
gdro,2024-01-04 02:12:29.340255,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2492118039244727,77.44360902255639,77.44360902255639,89.07422852376982,43.16534345875044,80.37383177570094,96.6172686705981
gdro,2024-01-04 02:24:04.899149,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2510078852598791,76.69172932330827,76.69172932330827,88.82402001668058,43.16534345875044,80.37383177570094,96.71800804332388
gdro,2024-01-04 02:35:25.733106,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2523957170490698,76.69172932330827,76.69172932330827,88.9908256880734,43.16534345875044,80.21806853582555,96.74853968248686
gdro,2024-01-04 02:46:53.729321,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2539299039781487,76.69172932330827,76.69172932330827,89.15763135946622,43.14808422506041,79.75077881619937,96.77713475488588
gdro,2024-01-04 02:58:12.322036,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2548519550892214,76.69172932330827,76.69172932330827,89.32443703085906,43.14808422506041,79.59501557632399,96.77361392346444
gdro,2024-01-04 03:09:26.055118,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.2560150001169126,76.69172932330827,76.69172932330827,89.40783986655546,43.16534345875044,79.4392523364486,96.7751981881219
gdro,2024-01-04 03:20:47.552123,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2571418197448044,76.69172932330827,76.69172932330827,89.40783986655546,43.16534345875044,79.4392523364486,96.7751981881219
gdro,2024-01-04 03:32:20.899442,1e-05,0.1,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2585275871358147,76.69172932330827,76.69172932330827,89.5746455379483,43.14808422506041,79.2834890965732,96.80743152597786
gdro,2024-01-03 22:20:47.690785,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.1964445391859897,76.69172932330827,76.69172932330827,84.1534612176814,42.83741801863997,79.4392523364486,86.4934520261257
gdro,2024-01-03 22:31:05.605661,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2066307962876385,78.94736842105263,78.94736842105263,87.65638031693078,42.7166033828098,83.95638629283489,91.12315497599822
gdro,2024-01-03 22:41:06.399517,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2140827952093756,81.203007518797,81.203007518797,88.57381150959131,42.613047980669656,85.35825545171339,92.0958326842733
gdro,2024-01-03 22:52:05.146159,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2196725640854776,83.45864661654136,83.45864661654136,89.07422852376979,42.63030721435968,86.29283489096574,93.06760952713574
gdro,2024-01-03 23:03:31.603042,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2236690009928909,83.45864661654136,83.45864661654136,88.90742285237698,42.85467725233,85.72062084257206,93.53677374001524
gdro,2024-01-03 23:15:26.744835,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2266036616453496,83.45864661654136,83.45864661654136,88.90742285237698,42.85467725233,85.01108647450111,94.06927024924458
gdro,2024-01-03 23:27:15.072124,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.2276613479945576,81.97424892703863,81.97424892703863,88.4904086738949,42.87193648602002,84.43458980044346,94.39589635175798
gdro,2024-01-03 23:38:27.994294,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2287551413423239,81.54506437768241,81.54506437768241,88.32360300250208,42.85467725233,83.68070953436808,94.52524929360769
gdro,2024-01-03 23:49:56.676464,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.2294026348006584,81.11587982832619,81.11587982832619,88.32360300250208,42.958232654470144,83.5920177383592,94.93694853262522
gdro,2024-01-04 00:02:04.116323,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.229951470184989,80.47210300429184,80.47210300429184,87.98999165971642,42.92371418709009,83.23725055432372,95.20771403608052
gdro,2024-01-04 00:12:27.897341,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.2301480270467662,79.8283261802575,79.8283261802575,87.73978315262718,42.83741801863997,82.79379157427938,95.41715245239097
gdro,2024-01-04 00:22:58.954622,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.2303848509402499,79.6137339055794,79.6137339055794,87.8231859883236,42.97549188816016,82.61640798226163,95.43723903132506
gdro,2024-01-04 00:33:53.491288,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2311334139217505,79.6137339055794,79.6137339055794,87.90658882402002,42.99275112185019,82.35033259423503,95.7188506887102
gdro,2024-01-04 00:45:40.691741,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.231693896675894,79.69924812030075,79.69924812030075,88.15679733110925,43.01001035554022,82.26164079822617,95.90409452448756
gdro,2024-01-04 00:57:45.340306,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2322255880649135,79.69924812030075,79.69924812030075,88.07339449541284,43.07904729030031,82.08722741433021,96.0603909857594
gdro,2024-01-04 01:10:04.879494,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.2331900990605648,78.94736842105263,78.94736842105263,88.15679733110925,43.14808422506041,81.30841121495327,96.11429516720698
gdro,2024-01-04 01:22:06.105347,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.2337848858798704,78.19548872180451,78.19548872180451,88.15679733110925,43.23438039351053,80.8411214953271,96.40907052884045
gdro,2024-01-04 01:33:42.946039,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2350791859532305,78.19548872180451,78.19548872180451,88.24020016680566,43.25163962720056,80.52959501557632,96.3710961331336
gdro,2024-01-04 01:44:23.290932,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2358971088282188,78.19548872180451,78.19548872180451,88.15679733110926,43.2171211598205,80.21806853582555,96.4355628088455
gdro,2024-01-04 01:54:28.273570,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2363473914307532,76.69172932330827,76.69172932330827,88.15679733110926,43.19986192613048,79.90654205607477,96.49690974683696
gdro,2024-01-04 02:04:26.432063,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2371850789566494,75.93984962406014,75.93984962406014,88.15679733110926,43.23438039351053,79.59501557632399,96.49128612302157
gdro,2024-01-04 02:14:47.542512,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.238008496195375,75.93984962406014,75.93984962406014,88.24020016680566,43.14808422506041,79.4392523364486,96.42618348553768
gdro,2024-01-04 02:25:30.020992,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2385573584475659,75.18796992481202,75.18796992481202,88.15679733110926,43.16534345875044,79.4392523364486,96.51983240382609
gdro,2024-01-04 02:36:26.359316,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.239328802570147,75.18796992481202,75.18796992481202,88.15679733110926,43.25163962720056,78.97196261682242,96.55183087361104
gdro,2024-01-04 02:47:39.247259,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,250,64,0.9,True,0.2398496900362659,74.43609022556392,74.43609022556392,88.07339449541284,43.30341732827063,78.81619937694704,96.65897594740775
gdro,2024-01-04 02:58:50.709515,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,260,64,0.9,True,0.2406289228637628,73.6842105263158,73.6842105263158,88.15679733110925,43.25163962720056,78.66043613707166,96.6980160800356
gdro,2024-01-04 03:09:56.992305,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,270,64,0.9,True,0.2411800602962479,72.93233082706767,72.93233082706767,88.07339449541284,43.18260269244045,78.66043613707166,96.76612102120448
gdro,2024-01-04 03:21:10.586658,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,280,64,0.9,True,0.241593427675502,72.93233082706767,72.93233082706767,87.98999165971642,43.19986192613048,78.34890965732087,96.79483352763896
gdro,2024-01-04 03:32:41.375663,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,290,64,0.9,True,0.2424320304580024,72.93233082706767,72.93233082706767,88.07339449541284,43.19986192613048,78.03738317757009,96.79119526218204
gdro,2024-01-04 03:43:53.592866,1e-05,0.01,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,300,64,0.9,True,0.2430525032277478,72.93233082706767,72.93233082706767,88.15679733110926,43.18260269244045,78.03738317757009,96.81872459766002
gdro,2024-01-03 22:38:39.469179,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,10,64,0.9,True,0.196446538993354,76.69172932330827,76.69172932330827,84.1534612176814,42.83741801863997,79.4392523364486,86.49004862873976
gdro,2024-01-03 22:50:02.212470,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,20,64,0.9,True,0.2066076298810731,78.94736842105263,78.94736842105263,87.65638031693078,42.73386261649983,83.80062305295951,91.12133584326976
gdro,2024-01-03 23:02:05.065413,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,30,64,0.9,True,0.2140370647260651,81.203007518797,81.203007518797,88.57381150959131,42.613047980669656,85.35825545171339,92.0958326842733
gdro,2024-01-03 23:14:06.920633,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,40,64,0.9,True,0.2196126671805308,83.45864661654136,83.45864661654136,89.07422852376979,42.64756644804971,86.13707165109034,93.06579039440729
gdro,2024-01-03 23:25:33.560093,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,50,64,0.9,True,0.2236280156570537,83.45864661654136,83.45864661654136,88.99082568807339,42.85467725233,85.72062084257206,93.53677374001524
gdro,2024-01-03 23:36:53.086441,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,60,64,0.9,True,0.2261558943386045,83.2618025751073,83.2618025751073,88.82402001668056,42.83741801863997,84.96674057649668,94.0675685505516
gdro,2024-01-03 23:49:11.540073,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,70,64,0.9,True,0.227600426924748,81.75965665236052,81.75965665236052,88.4070058381985,42.85467725233,84.43458980044346,94.36354557986652
gdro,2024-01-04 00:02:04.169703,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,80,64,0.9,True,0.2285317414944537,81.75965665236052,81.75965665236052,88.4070058381985,42.87193648602002,83.68070953436808,94.4909131633578
gdro,2024-01-04 00:13:36.918510,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,90,64,0.9,True,0.2291432046604187,81.11587982832619,81.11587982832619,88.32360300250208,42.94097342078012,83.54767184035477,94.90306228767076
gdro,2024-01-04 00:24:42.856356,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,100,64,0.9,True,0.2296095592232138,80.47210300429184,80.47210300429184,87.98999165971642,42.87193648602002,83.14855875831486,95.23666141058602
gdro,2024-01-04 00:35:42.600558,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,110,64,0.9,True,0.229865591095717,79.6137339055794,79.6137339055794,87.65638031693078,42.820158784949946,82.79379157427938,95.38480168049948
gdro,2024-01-04 00:47:02.498960,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,120,64,0.9,True,0.2301457513646591,79.39914163090128,79.39914163090128,87.73978315262718,42.99275112185019,82.57206208425721,95.4355373326321
gdro,2024-01-04 00:59:01.789363,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,130,64,0.9,True,0.2307163558147014,79.6137339055794,79.6137339055794,87.90658882402002,42.99275112185019,82.3059866962306,95.71532985728876
gdro,2024-01-04 01:11:12.152158,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,140,64,0.9,True,0.2308295909003858,79.6137339055794,79.6137339055794,87.98999165971642,43.02726958923024,82.1729490022173,95.89887199437317
gdro,2024-01-04 01:23:15.088734,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,150,64,0.9,True,0.2317358489165268,79.69924812030075,79.69924812030075,88.07339449541284,43.07904729030031,81.93146417445483,96.02281768375352
gdro,2024-01-04 01:35:06.479643,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,160,64,0.9,True,0.232612337275171,78.94736842105263,78.94736842105263,88.15679733110925,43.14808422506041,81.30841121495327,96.1469295987639
gdro,2024-01-04 01:46:27.213924,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,170,64,0.9,True,0.2331493770433697,78.19548872180451,78.19548872180451,88.15679733110925,43.25163962720056,80.68535825545172,96.36639213075566
gdro,2024-01-04 01:57:34.657926,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,180,64,0.9,True,0.2345369343532488,78.19548872180451,78.19548872180451,88.15679733110926,43.23438039351053,80.52959501557632,96.36599103705468
gdro,2024-01-04 02:08:31.006687,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,190,64,0.9,True,0.2353369839414649,78.19548872180451,78.19548872180451,88.07339449541284,43.23438039351053,80.21806853582555,96.39980863956808
gdro,2024-01-04 02:19:19.238598,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,200,64,0.9,True,0.2357621516687254,76.69172932330827,76.69172932330827,88.07339449541284,43.19986192613048,79.90654205607477,96.45945387886655
gdro,2024-01-04 02:29:54.830764,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,210,64,0.9,True,0.2361838169811038,75.93984962406014,75.93984962406014,87.90658882402002,43.19986192613048,79.59501557632399,96.45723365243713
gdro,2024-01-04 02:40:36.614623,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,220,64,0.9,True,0.2370433650202109,75.93984962406014,75.93984962406014,88.07339449541284,43.18260269244045,79.59501557632399,96.45694999277164
gdro,2024-01-04 02:51:27.001564,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,230,64,0.9,True,0.2378413800559473,75.18796992481202,75.18796992481202,87.90658882402002,43.18260269244045,79.4392523364486,96.48407823454868
gdro,2024-01-04 03:02:19.052949,1e-05,0.001,0,0,/data,/home/sjoshi/spuco_experiments/robust_training_tuning/results.csv,240,64,0.9,True,0.2383204363930907,75.18796992481202,75.18796992481202,87.90658882402002,43.25163962720056,78.97196261682242,96.5484274762251
